time;stolen;load
1674241459;5584;0.00
1674241519;5585;0.00
1674241579;5586;0.07
1674241639;5588;0.02
1674241699;5590;0.01
1674241759;5592;0.00
1674241819;5594;0.00
1674241879;5597;0.04
1674241939;5599;0.01
1674241999;5602;0.00
1674242059;5604;0.13
1674242119;5606;0.09
1674242179;5609;0.03
1674242240;5614;0.08
1674242300;5618;0.03
1674242360;5619;0.01
1674242420;5621;0.00
1674242480;5622;0.00
1674242540;5623;0.04
1674242600;5625;0.01
1674242660;5627;0.05
1674242720;5629;0.02
1674242780;5630;0.06
1674242840;5631;0.02
1674242900;5634;0.06
1674242960;5636;0.02
1674243020;5640;0.07
1674243080;5641;0.10
1674243140;5643;0.04
1674243200;5644;0.05
1674243260;5645;0.02
1674243320;5647;0.05
1674243380;5648;0.02
1674243440;5654;0.05
1674243500;5659;0.12
1674243560;5665;0.09
1674243620;5670;0.11
1674243680;5675;0.09
1674243740;5681;0.08
1674243800;5689;0.12
1674243860;5695;0.04
1674243920;5709;0.12
1674243980;5714;0.04
1674244040;5721;0.12
1674244100;5726;0.08
1674244160;5740;0.15
1674244220;5747;0.17
1674244280;5751;0.11
1674244340;5756;0.13
1674244400;5764;0.05
1674244460;5771;0.11
1674244520;5778;0.04
1674244580;5785;0.12
1674244640;5794;0.09
1674244700;5797;0.14
1674244760;5806;0.11
1674244820;5836;0.16
1674244880;5854;0.15
1674244940;5867;0.10
1674245000;5875;0.17
1674245061;5881;0.14
1674245121;5890;0.16
1674245181;5895;0.11
1674245241;5903;0.16
1674245301;5909;0.11
1674245361;5922;0.08
1674245421;5929;0.12
1674245481;5937;0.09
1674245541;5945;0.14
1674245601;5959;0.19
1674245661;5987;0.12
1674245721;5994;0.15
1674245781;6005;0.11
1674245841;6015;0.16
1674245901;6024;0.11
1674245961;6030;0.08
1674246021;6037;0.12
1674246081;6047;0.04
1674246141;6060;0.12
1674246201;6071;0.04
1674246261;6077;0.07
1674246321;6098;0.15
1674246381;6110;0.05
1674246441;6121;0.11
1674246501;6148;0.16
1674246561;6160;0.15
1674246621;6179;0.10
1674246681;6185;0.17
1674246741;6193;0.11
1674246801;6203;0.18
1674246861;6210;0.12
1674246921;6211;0.04
1674246981;6213;0.05
1674247041;6215;0.02
1674247101;6219;0.00
1674247161;6222;0.00
1674247221;6224;0.00
1674248041;6253;0.12
1674248820;6293;0.02
1674248880;6294;0.01
1674248940;6296;0.00
1674249000;6298;0.00
1674249060;6299;0.05
1674249120;6301;0.10
1674249180;6312;0.14
1674249240;6314;0.05
1674249300;6317;0.02
1674249360;6319;0.00
1674249420;6320;0.00
1674249480;6322;0.00
1674249540;6324;0.00
1674249600;6325;0.00
1674249660;6326;0.03
1674249720;6327;0.01
1674249780;6330;0.09
1674249840;6331;0.03
1674249900;6333;0.01
1674249960;6335;0.00
1674250020;6337;0.00
1674250080;6338;0.00
1674250140;6339;0.00
1674250200;6340;0.00
1674250260;6342;0.00
1674250320;6343;0.00
1674250380;6345;0.07
1674250440;6346;0.02
1674250500;6346;0.04
1674250561;6347;0.01
1674250621;6349;0.04
1674250681;6351;0.01
1674250741;6354;0.04
1674250801;6355;0.01
1674250861;6357;0.04
1674250921;6359;0.01
1674250981;6360;0.05
1674251041;6362;0.02
1674251101;6362;0.00
1674251161;6363;0.12
1674251221;6364;0.04
1674251281;6366;0.05
1674251341;6367;0.02
1674251401;6367;0.05
1674251461;6369;0.02
1674251521;6370;0.05
1674251581;6372;0.02
1674251641;6373;0.00
1674251701;6375;0.00
1674251761;6376;0.00
1674251821;6377;0.00
1674251881;6380;0.00
1674251941;6381;0.05
1674252001;6383;0.02
1674252061;6385;0.06
1674252121;6386;0.02
1674252181;6389;0.07
1674252241;6391;0.08
1674252301;6392;0.03
1674252361;6393;0.05
1674252421;6395;0.02
1674252481;6396;0.04
1674252541;6397;0.01
1674252601;6398;0.05
1674252661;6400;0.02
1674252721;6402;0.05
1674252781;6403;0.02
1674252841;6404;0.06
1674252901;6405;0.09
1674252961;6406;0.03
1674253021;6407;0.08
1674253081;6408;0.03
1674253141;6410;0.01
1674253201;6412;0.00
1674253261;6413;0.00
1674253321;6414;0.00
1674253381;6415;0.00
1674253441;6416;0.03
1674253501;6417;0.01
1674253561;6419;0.04
1674253621;6420;0.01
1674253681;6422;0.05
1674253741;6423;0.02
1674253801;6425;0.05
1674253861;6426;0.02
1674253921;6427;0.06
1674253982;6428;0.02
1674254042;6429;0.06
1674254102;6434;0.07
1674254162;6436;0.09
1674254222;6438;0.08
1674254282;6438;0.10
1674254342;6440;0.09
1674254402;6441;0.11
1674254462;6444;0.10
1674254522;6446;0.03
1674254582;6449;0.11
1674254642;6451;0.04
1674254702;6452;0.01
1674254762;6453;0.00
1674254822;6455;0.04
1674254882;6456;0.01
1674254942;6458;0.05
1674255002;6459;0.02
1674255062;6461;0.05
1674255122;6463;0.02
1674255182;6466;0.06
1674255242;6467;0.02
1674255302;6468;0.06
1674255362;6469;0.02
1674255422;6470;0.04
1674255482;6473;0.01
1674255542;6478;0.04
1674255602;6487;0.06
1674255662;6492;0.19
1674255722;6497;0.20
1674255782;6509;0.11
1674255842;6520;0.10
1674255902;6535;0.08
1674255962;6538;0.03
1674256022;6542;0.05
1674256082;6545;0.07
1674256142;6546;0.06
1674256202;6547;0.02
1674256262;6552;0.04
1674256322;6555;0.07
1674256382;6560;0.07
1674256442;6562;0.08
1674256502;6564;0.07
1674256562;6565;0.03
1674256622;6566;0.01
1674256682;6568;0.00
1674256742;6568;0.05
1674256802;6569;0.02
1674256862;6570;0.06
1674256922;6571;0.02
1674256982;6573;0.07
1674257042;6573;0.02
1674257102;6574;0.01
1674257162;6575;0.00
1674257222;6577;0.00
1674257282;6578;0.04
1674257342;6579;0.01
1674257402;6580;0.05
1674257463;6581;0.02
1674257523;6582;0.05
1674257583;6583;0.02
1674257643;6584;0.06
1674257703;6586;0.02
1674257763;6587;0.00
1674257823;6588;0.00
1674257883;6590;0.04
1674257943;6592;0.01
1674258003;6593;0.00
1674258063;6594;0.00
1674258123;6595;0.00
1674258183;6596;0.00
1674258243;6597;0.03
1674258303;6597;0.01
1674258363;6598;0.04
1674258423;6599;0.01
1674258483;6600;0.09
1674258543;6602;0.08
1674258603;6603;0.03
1674258663;6604;0.06
1674258723;6605;0.02
1674258783;6606;0.06
1674258843;6606;0.02
1674258903;6607;0.07
1674258963;6609;0.02
1674259023;6610;0.07
1674259083;6611;0.11
1674259143;6612;0.04
1674259203;6620;0.01
1674259263;6621;0.03
1674259323;6622;0.01
1674259383;6623;0.04
1674259443;6624;0.01
1674259503;6625;0.00
1674259563;6627;0.06
1674259623;6628;0.06
1674259683;6628;0.02
1674259743;6629;0.09
1674259803;6630;0.03
1674259863;6631;0.06
1674259923;6631;0.02
1674259983;6633;0.06
1674260043;6634;0.02
1674260103;6637;0.07
1674260163;6638;0.02
1674260223;6639;0.07
1674260283;6640;0.03
1674260343;6641;0.05
1674260403;6642;0.07
1674260463;6643;0.02
1674260523;6643;0.07
1674260583;6645;0.02
1674260643;6645;0.08
1674260703;6646;0.03
1674260763;6647;0.08
1674260823;6648;0.03
1674260883;6649;0.09
1674260943;6650;0.03
1674261003;6651;0.05
1674261063;6652;0.02
1674261123;6653;0.05
1674261183;6654;0.02
1674261243;6654;0.00
1674261303;6655;0.00
1674261363;6655;0.05
1674261423;6656;0.02
1674261483;6657;0.00
1674261544;6658;0.00
1674261604;6659;0.00
1674261664;6659;0.06
1674261724;6660;0.02
1674261784;6661;0.07
1674261844;6662;0.02
1674261904;6663;0.07
1674261964;6664;0.03
1674262024;6664;0.08
1674262084;6665;0.03
1674262144;6667;0.09
1674262204;6668;0.11
1674262264;6669;0.08
1674262324;6670;0.03
1674262384;6671;0.05
1674262444;6671;0.02
1674262504;6672;0.04
1674262564;6672;0.01
1674262624;6674;0.05
1674262684;6675;0.02
1674262744;6675;0.05
1674262804;6676;0.02
1674262864;6677;0.00
1674262924;6678;0.00
1674262984;6679;0.06
1674263044;6680;0.02
1674263104;6681;0.07
1674263164;6682;0.02
1674263224;6682;0.08
1674263284;6683;0.03
1674263344;6684;0.09
1674263404;6686;0.03
1674263464;6686;0.09
1674263524;6687;0.03
1674263584;6688;0.01
1674263644;6688;0.03
1674263704;6689;0.01
1674263764;6690;0.04
1674263824;6691;0.01
1674263884;6692;0.04
1674263944;6692;0.01
1674264004;6695;0.12
1674264064;6696;0.04
1674264124;6696;0.01
1674264184;6697;0.00
1674264244;6698;0.00
1674264304;6699;0.00
1674264364;6700;0.00
1674264424;6701;0.00
1674264484;6702;0.04
1674264544;6703;0.01
1674264604;6703;0.04
1674264664;6704;0.05
1674264724;6705;0.06
1674264784;6706;0.05
1674264844;6707;0.02
1674264904;6709;0.04
1674264964;6710;0.01
1674265024;6712;0.04
1674265084;6713;0.01
1674265144;6715;0.04
1674265204;6716;0.01
1674265264;6717;0.05
1674265324;6719;0.08
1674265384;6720;0.03
1674265444;6720;0.01
1674265504;6721;0.00
1674265564;6722;0.08
1674265625;6723;0.03
1674265685;6724;0.01
1674265745;6725;0.10
1674265805;6726;0.03
1674265865;6727;0.08
1674265925;6728;0.09
1674265985;6729;0.03
1674266045;6730;0.08
1674266105;6732;0.03
1674266165;6733;0.09
1674266225;6734;0.03
1674266285;6734;0.01
1674266345;6735;0.03
1674266405;6735;0.01
1674266465;6736;0.04
1674266525;6737;0.08
1674266585;6738;0.03
1674266645;6739;0.08
1674266705;6739;0.03
1674266765;6740;0.09
1674266825;6741;0.03
1674266885;6742;0.01
1674266945;6743;0.03
1674267005;6744;0.01
1674267065;6745;0.00
1674267125;6747;0.06
1674267185;6748;0.02
1674267245;6749;0.07
1674267305;6749;0.02
1674267365;6750;0.07
1674267425;6752;0.03
1674267485;6753;0.08
1674267545;6754;0.03
1674267605;6755;0.09
1674267665;6756;0.03
1674267725;6759;0.01
1674267785;6760;0.00
1674267845;6761;0.00
1674267905;6762;0.00
1674267965;6763;0.00
1674268025;6765;0.00
1674268085;6765;0.00
1674268145;6766;0.07
1674268205;6767;0.02
1674268265;6769;0.08
1674268325;6772;0.11
1674268385;6774;0.04
1674268445;6775;0.05
1674268505;6776;0.02
1674268565;6777;0.00
1674268625;6778;0.00
1674268685;6779;0.00
1674268745;6780;0.00
1674268805;6781;0.00
1674268865;6782;0.00
1674268925;6782;0.00
1674268985;6784;0.06
1674269045;6785;0.02
1674269105;6785;0.07
1674269165;6786;0.02
1674269225;6787;0.08
1674269285;6788;0.03
1674269345;6789;0.09
1674269405;6790;0.03
1674269465;6791;0.01
1674269525;6792;0.03
1674269586;6793;0.01
1674269646;6794;0.00
1674269706;6797;0.14
1674269766;6798;0.05
1674269826;6798;0.08
1674269886;6799;0.03
1674269946;6799;0.08
1674270006;6800;0.03
1674270066;6801;0.09
1674270126;6802;0.03
1674270186;6803;0.08
1674270246;6803;0.03
1674270306;6804;0.06
1674270366;6805;0.02
1674270426;6805;0.01
1674270486;6807;0.00
1674270546;6809;0.06
1674270606;6809;0.02
1674270666;6810;0.01
1674270726;6811;0.00
1674270786;6812;0.00
1674270846;6812;0.03
1674270906;6813;0.08
1674270966;6814;0.03
1674271026;6815;0.01
1674271086;6816;0.00
1674271146;6817;0.08
1674271206;6817;0.03
1674271266;6817;0.01
1674271326;6818;0.00
1674271386;6819;0.00
1674271446;6820;0.00
1674271506;6821;0.00
1674271566;6821;0.00
1674271626;6822;0.00
1674271686;6823;0.00
1674271746;6823;0.00
1674271806;6824;0.05
1674271866;6826;0.02
1674271926;6827;0.06
1674271986;6828;0.02
1674272046;6829;0.01
1674272106;6830;0.00
1674272166;6830;0.06
1674272226;6831;0.02
1674272286;6834;0.07
1674272346;6834;0.02
1674272406;6836;0.07
1674272466;6837;0.03
1674272526;6839;0.08
1674272586;6840;0.03
1674272646;6841;0.08
1674272706;6842;0.03
1674272766;6842;0.05
1674272826;6843;0.02
1674272886;6844;0.05
1674272946;6845;0.02
1674273006;6847;0.05
1674273066;6848;0.02
1674273126;6848;0.00
1674273186;6849;0.00
1674273246;6850;0.00
1674273306;6850;0.00
1674273366;6851;0.00
1674273426;6852;0.05
1674273486;6853;0.02
1674273546;6854;0.06
1674273606;6855;0.02
1674273666;6856;0.07
1674273726;6857;0.02
1674273786;6858;0.07
1674273847;6858;0.03
1674273907;6860;0.01
1674273967;6861;0.05
1674274027;6862;0.02
1674274087;6863;0.06
1674274147;6864;0.02
1674274207;6864;0.07
1674274267;6865;0.02
1674274327;6866;0.07
1674274387;6867;0.03
1674274447;6868;0.08
1674274507;6868;0.09
1674274567;6869;0.07
1674274627;6870;0.02
1674274687;6873;0.05
1674274747;6874;0.02
1674274807;6875;0.00
1674274867;6875;0.00
1674274927;6876;0.00
1674274987;6877;0.00
1674275047;6878;0.00
1674275107;6878;0.00
1674275167;6879;0.03
1674275227;6880;0.01
1674275287;6882;0.00
1674275347;6883;0.00
1674275407;6884;0.04
1674275467;6885;0.01
1674275527;6886;0.04
1674275587;6887;0.01
1674275647;6888;0.05
1674275707;6889;0.02
1674275767;6890;0.00
1674275827;6891;0.00
1674275887;6893;0.00
1674275947;6893;0.00
1674276007;6894;0.00
1674276067;6895;0.00
1674276127;6897;0.00
1674276187;6898;0.07
1674276247;6898;0.02
1674276307;6899;0.01
1674276367;6900;0.11
1674276427;6901;0.04
1674276487;6903;0.01
1674276547;6903;0.04
1674276607;6904;0.01
1674276667;6905;0.04
1674276727;6906;0.01
1674276787;6908;0.05
1674276847;6909;0.02
1674276907;6909;0.05
1674276967;6910;0.09
1674277027;6911;0.09
1674277087;6912;0.03
1674277147;6912;0.07
1674277207;6914;0.02
1674277267;6915;0.08
1674277327;6916;0.03
1674277387;6918;0.08
1674277447;6920;0.03
1674277507;6921;0.09
1674277567;6923;0.03
1674277627;6924;0.01
1674277687;6925;0.00
1674277747;6926;0.00
1674277807;6927;0.06
1674277867;6928;0.02
1674277927;6929;0.07
1674277987;6930;0.02
1674278047;6931;0.07
1674278108;6932;0.03
1674278168;6933;0.08
1674278228;6935;0.16
1674278288;6937;0.06
1674278348;6937;0.02
1674278408;6939;0.04
1674278468;6939;0.01
1674278528;6942;0.04
1674278588;6944;0.01
1674278648;6945;0.00
1674278708;6947;0.00
1674278768;6949;0.08
1674278828;6952;0.03
1674278888;6954;0.06
1674278948;6955;0.02
1674279008;6958;0.06
1674279068;6960;0.02
1674279128;6961;0.07
1674279188;6962;0.02
1674279248;6964;0.07
1674279308;6966;0.03
1674279368;6967;0.08
1674279428;6969;0.03
1674279488;6970;0.04
1674279548;6971;0.01
1674279608;6972;0.07
1674279668;6973;0.02
1674279728;6974;0.07
1674279788;6975;0.03
1674279848;6976;0.08
1674279908;6977;0.03
1674279968;6978;0.09
1674280028;6980;0.03
1674280088;6982;0.01
1674280148;6982;0.04
1674280208;6984;0.17
1674280268;6985;0.10
1674280328;6986;0.04
1674280388;6987;0.06
1674280448;6988;0.02
1674280508;6988;0.05
1674280568;6989;0.02
1674280628;6992;0.06
1674280688;6993;0.02
1674280748;6994;0.00
1674280808;6995;0.00
1674280868;6996;0.00
1674280928;6997;0.06
1674280988;6998;0.02
1674281048;6999;0.01
1674281108;7002;0.00
1674281168;7003;0.00
1674281228;7004;0.00
1674281288;7006;0.07
1674281348;7007;0.02
1674281408;7009;0.01
1674281468;7009;0.07
1674281528;7012;0.03
1674281588;7013;0.06
1674281648;7014;0.08
1674281708;7015;0.03
1674281768;7016;0.07
1674281828;7017;0.02
1674281888;7019;0.08
1674281948;7021;0.06
1674282008;7023;0.02
1674282069;7027;0.05
1674282129;7029;0.02
1674282189;7031;0.16
1674282249;7032;0.06
1674282309;7035;0.07
1674282369;7036;0.02
1674282429;7037;0.01
1674282489;7038;0.00
1674282549;7039;0.00
1674282609;7040;0.00
1674282669;7043;0.00
1674282729;7044;0.00
1674282789;7045;0.00
1674282849;7046;0.00
1674282909;7048;0.07
1674282969;7050;0.02
1674283029;7052;0.01
1674283089;7053;0.03
1674283149;7055;0.07
1674283209;7057;0.02
1674283269;7058;0.08
1674283329;7059;0.03
1674283389;7060;0.08
1674283449;7062;0.03
1674283509;7063;0.09
1674283569;7064;0.09
1674283629;7065;0.03
1674283689;7066;0.07
1674283749;7067;0.02
1674283809;7068;0.01
1674283869;7069;0.08
1674283929;7070;0.03
1674283989;7072;0.01
1674284049;7073;0.04
1674284109;7074;0.04
1674284169;7075;0.05
1674284229;7077;0.02
1674284289;7078;0.05
1674284349;7080;0.02
1674284409;7086;0.08
1674284469;7087;0.06
1674284529;7088;0.07
1674284589;7089;0.02
1674284649;7089;0.01
1674284709;7090;0.00
1674284769;7091;0.00
1674284829;7092;0.00
1674284889;7093;0.07
1674284949;7095;0.02
1674285009;7096;0.01
1674285069;7097;0.04
1674285129;7097;0.08
1674285189;7099;0.03
1674285249;7099;0.01
1674285309;7100;0.00
1674285369;7101;0.00
1674285429;7103;0.00
1674285489;7104;0.00
1674285549;7105;0.11
1674285609;7106;0.04
1674285669;7107;0.01
1674285729;7108;0.00
1674285789;7109;0.00
1674285849;7110;0.00
1674285909;7112;0.00
1674285969;7113;0.00
1674286029;7114;0.00
1674286089;7115;0.00
1674286150;7116;0.00
1674286210;7117;0.00
1674286270;7118;0.00
1674286330;7119;0.00
1674286390;7120;0.04
1674286450;7121;0.01
1674286510;7122;0.05
1674286570;7122;0.02
1674286630;7123;0.00
1674286690;7124;0.00
1674286750;7126;0.08
1674286810;7127;0.03
1674286870;7128;0.01
1674286930;7129;0.04
1674286990;7131;0.01
1674287050;7133;0.08
1674287110;7133;0.30
1674287170;7134;0.11
1674287230;7135;0.07
1674287290;7135;0.02
1674287350;7136;0.04
1674287410;7137;0.01
1674287470;7138;0.04
1674287530;7141;0.01
1674287590;7142;0.00
1674287650;7143;0.00
1674287710;7144;0.00
1674287770;7145;0.00
1674287830;7146;0.00
1674287890;7148;0.07
1674287950;7149;0.02
1674288010;7151;0.01
1674288070;7152;0.00
1674288130;7153;0.00
1674288190;7154;0.00
1674288250;7155;0.00
1674288310;7156;0.00
1674288370;7157;0.00
1674288430;7160;0.00
1674288490;7162;0.04
1674288550;7163;0.01
1674288610;7163;0.05
1674288670;7164;0.02
1674288730;7165;0.13
1674288790;7167;0.10
1674288850;7168;0.08
1674288910;7170;0.08
1674288970;7171;0.03
1674289030;7173;0.07
1674289090;7175;0.02
1674289150;7177;0.08
1674289210;7177;0.03
1674289270;7179;0.08
1674289330;7180;0.03
1674289390;7181;0.06
1674289450;7182;0.02
1674289510;7184;0.06
1674289570;7185;0.02
1674289630;7187;0.06
1674289690;7188;0.02
1674289750;7191;0.07
1674289810;7195;0.02
1674289870;7196;0.11
1674289930;7198;0.04
1674289990;7200;0.10
1674290050;7201;0.04
1674290110;7203;0.06
1674290170;7204;0.02
1674290230;7205;0.00
1674290290;7206;0.00
1674290350;7207;0.00
1674290411;7209;0.00
1674290471;7210;0.00
1674290531;7211;0.00
1674290591;7214;0.07
1674290651;7215;0.02
1674290711;7216;0.06
1674290771;7218;0.02
1674290831;7220;0.06
1674290891;7221;0.02
1674290951;7222;0.06
1674291011;7224;0.02
1674291071;7225;0.01
1674291131;7226;0.00
1674291191;7227;0.07
1674291251;7229;0.13
1674291311;7231;0.05
1674291371;7232;0.14
1674291431;7234;0.05
1674291491;7238;0.06
1674291551;7240;0.05
1674291611;7245;0.07
1674291671;7248;0.06
1674291731;7251;0.07
1674291791;7254;0.06
1674291851;7255;0.02
1674291911;7257;0.01
1674291971;7257;0.04
1674292031;7259;0.01
1674292091;7260;0.04
1674292151;7267;0.01
1674292211;7268;0.05
1674292271;7268;0.02
1674292331;7270;0.05
1674292391;7271;0.02
1674292451;7273;0.12
1674292511;7274;0.04
1674292571;7278;0.01
1674292631;7280;0.00
1674292691;7283;0.06
1674292751;7284;0.02
1674292811;7286;0.08
1674292871;7287;0.03
1674292931;7288;0.01
1674292991;7289;0.03
1674293051;7291;0.01
1674293111;7293;0.00
1674293171;7295;0.00
1674293231;7297;0.00
1674293291;7298;0.00
1674293351;7300;0.00
1674293411;7303;0.00
1674293471;7305;0.05
1674293531;7307;0.02
1674293591;7308;0.06
1674293651;7309;0.02
1674293711;7311;0.00
1674293771;7312;0.00
1674293831;7314;0.00
1674293891;7316;0.00
1674293951;7318;0.00
1674294011;7318;0.00
1674294071;7320;0.00
1674294131;7321;0.00
1674294191;7322;0.05
1674294251;7324;0.02
1674294311;7325;0.06
1674294371;7326;0.05
1674294431;7329;0.02
1674294491;7333;0.19
1674294551;7336;0.12
1674294612;7338;0.08
1674294672;7338;0.03
1674294732;7341;0.05
1674294792;7344;0.02
1674294852;7345;0.05
1674294912;7349;0.02
1674294972;7351;0.09
1674295032;7353;0.03
1674295092;7356;0.01
1674295152;7358;0.03
1674295212;7362;0.01
1674295272;7364;0.04
1674295332;7370;0.01
1674295392;7372;0.04
1674295452;7374;0.01
1674295512;7376;0.00
1674295572;7377;0.00
1674295632;7381;0.00
1674295692;7385;0.00
1674295752;7388;0.05
1674295812;7389;0.02
1674295872;7391;0.00
1674295932;7393;0.00
1674295992;7394;0.00
1674296052;7396;0.00
1674296112;7398;0.00
1674296172;7400;0.04
1674296232;7403;0.01
1674296292;7405;0.04
1674296352;7407;0.01
1674296412;7410;0.00
1674296472;7413;0.00
1674296532;7419;0.00
1674296592;7424;0.00
1674296652;7426;0.00
1674296712;7429;0.00
1674296772;7435;0.00
1674296832;7436;0.13
1674296892;7439;0.05
1674296952;7441;0.02
1674297012;7443;0.00
1674297072;7445;0.00
1674297132;7446;0.00
1674297192;7448;0.00
1674297252;7449;0.00
1674297312;7450;0.00
1674297372;7452;0.00
1674297432;7454;0.06
1674297492;7455;0.02
1674297552;7457;0.07
1674297612;7459;0.02
1674297672;7461;0.01
1674297732;7463;0.00
1674297792;7465;0.00
1674297852;7468;0.00
1674297912;7472;0.00
1674297972;7475;0.00
1674298032;7481;0.04
1674298092;7487;0.01
1674298152;7492;0.06
1674298212;7497;0.02
1674298272;7499;0.00
1674298332;7501;0.00
1674298392;7504;0.06
1674298452;7505;0.02
1674298512;7508;0.07
1674298572;7511;0.02
1674298633;7515;0.01
1674298693;7517;0.07
1674298753;7520;0.02
1674298813;7522;0.08
1674298873;7524;0.03
1674298933;7527;0.09
1674298993;7532;0.03
1674299053;7535;0.01
1674299113;7537;0.03
1674299173;7542;0.01
1674299233;7550;0.07
1674299293;7555;0.02
1674299353;7558;0.15
1674299413;7560;0.05
1674299473;7561;0.13
1674299533;7563;0.05
1674299593;7566;0.10
1674299653;7567;0.03
1674299713;7568;0.01
1674299773;7572;0.03
1674299833;7574;0.01
1674299893;7576;0.00
1674299953;7577;0.04
1674300013;7579;0.01
1674300073;7580;0.00
1674300133;7581;0.00
1674300193;7583;0.00
1674300253;7584;0.00
1674300313;7585;0.00
1674300373;7588;0.00
1674300433;7590;0.00
1674300493;7594;0.00
1674300553;7598;0.00
1674300613;7599;0.00
1674300673;7602;0.00
1674300733;7606;0.00
1674300793;7608;0.00
1674300853;7615;0.27
1674300913;7617;0.10
1674300973;7620;0.03
1674301033;7624;0.06
1674301093;7626;0.19
1674301153;7630;0.07
1674301213;7632;0.06
1674301273;7634;0.02
1674301333;7636;0.04
1674301393;7640;0.01
1674301453;7641;0.00
1674301513;7643;0.00
1674301573;7646;0.00
1674301633;7650;0.00
1674301693;7653;0.07
